product_name,brand,category,price,rating,discount
Roadster Casual Shirt,Roadster,Shirt,1299,4.2,35
Nike Running Shoes,Nike,Shoes,4599,4.7,20
Puma Sports Shoes,Puma,Shoes,3499,4.5,30
Levis Jeans,Levis,Jeans,2499,4.4,25
H&M Hoodie,H&M,Hoodie,1999,4.3,40
Allen Solly Formal Shirt,Allen Solly,Shirt,2199,4.2,28
Adidas Track Pants,Adidas,Track Pants,2799,4.6,15
Zara Jacket,Zara,Jacket,3999,4.5,18
US Polo T-Shirt,US Polo,T-Shirt,1599,4.1,30
Woodland Boots,Woodland,Boots,5499,4.8,12
Van Heusen Blazer,Van Heusen,Blazer,6499,4.7,22
Tommy Hilfiger Polo,Tommy Hilfiger,T-Shirt,3299,4.6,20
HRX Gym Shoes,HRX,Shoes,2299,4.3,35
Wrogn Sweatshirt,Wrogn,Sweatshirt,1899,4.2,32
Jack & Jones Jacket,Jack & Jones,Jacket,4199,4.6,25
Campus Sneakers,Campus,Shoes,1799,4.0,45
Biba Kurta,Biba,Kurta,2399,4.4,30
FabIndia Kurta,FabIndia,Kurta,2699,4.5,20
Louis Philippe Trouser,Louis Philippe,Trouser,2899,4.6,18
Reebok Training Shoes,Reebok,Shoes,3199,4.4,27
