song_name,artist,danceability,energy,valence,popularity
Blinding Lights,The Weeknd,0.51,0.73,0.33,98
Levitating,Dua Lipa,0.80,0.81,0.92,95
Shape of You,Ed Sheeran,0.83,0.65,0.93,99
Believer,Imagine Dragons,0.67,0.82,0.45,94
Perfect,Ed Sheeran,0.60,0.45,0.35,97
Bad Guy,Billie Eilish,0.70,0.43,0.56,96
Stay,The Kid LAROI,0.59,0.76,0.48,93
As It Was,Harry Styles,0.52,0.73,0.66,94
Heat Waves,Glass Animals,0.76,0.53,0.53,92
Peaches,Justin Bieber,0.68,0.71,0.72,91
Industry Baby,Lil Nas X,0.74,0.89,0.65,90
Calm Down,Rema,0.81,0.67,0.84,95
Flowers,Miley Cyrus,0.71,0.68,0.56,96
Someone You Loved,Lewis Capaldi,0.50,0.40,0.19,92
Sunflower,Post Malone,0.76,0.50,0.91,94
